  jday   mon   day    yr    unit  gis_id  name            grzn        grzp        lab_min_p   act_sta_p       fertn            fertp            fixn             denit            act_nit_n        act_sta_n        org_lab_p        rsd_nitorg_n     rsd_laborg_p    no3atmo          nh4atmo          nuptake          puptake                gwsoiln          gwsoilp
   366    12    31  2020    1649       0  hru1649        0.000       0.000      -7.091      -4.902          199.181           54.775            0.000            0.036            8.712            4.895            1.732            3.010            0.616           38.610            9.713          217.569           49.053            0.000            0.000
   366    12    31  2020    1650       0  hru1650        0.000       0.000     -39.331     -78.614          268.895           74.693            0.000            1.727           40.569          -12.260            7.216            3.027            0.497           38.591            9.708          286.217           47.477            0.000            0.000
   366    12    31  2020    1651       0  hru1651        0.000       0.000     -37.652     -71.963          268.895           74.693            0.000            3.023           41.501          -13.114            7.375            2.876            0.482           38.822            9.771          269.620           44.704            0.000            0.000
   366    12    31  2020    1652       0  hru1652        0.000       0.000     -37.135     -58.666          199.181           54.775            0.000            0.025            9.046            4.674            1.803            3.047            0.614           38.584            9.706          219.685           50.638            0.000            0.000
   366    12    31  2020    1653       0  hru1653        0.000       0.000     -22.494     -38.095          199.181           54.775            0.000            5.366           16.900           -1.919            3.075            1.957            0.343           38.555            9.698          132.706           26.087            0.000            0.000
   366    12    31  2020    1654       0  hru1654        0.000       0.000     -41.796     -65.616          199.181           54.775            0.000            0.101           17.719           -2.093            3.204            3.220            0.638           39.060            9.836          227.967           52.516            0.000            0.000
   366    12    31  2020    1655       0  hru1655        0.000       0.000     -38.049     -78.622          268.895           74.693            0.000            6.849           42.976          -15.028            7.624            2.437            0.401           38.317            9.633          190.300           31.256            0.000            0.000
   366    12    31  2020    1656       0  hru1656        0.000       0.000     -28.426     -43.598          199.181           54.775            0.000            0.039            8.626            4.981            1.716            3.058            0.616           37.800            9.492          217.879           50.802            0.000            0.000
   366    12    31  2020    1657       0  hru1657        0.000       0.000     -42.468     -85.236          268.895           74.693            0.000            4.822           42.369          -16.278            7.501            2.283            0.377           38.601            9.711          198.706           33.265            0.000            0.000
   366    12    31  2020    1658       0  hru1658        0.000       0.000     -35.751     -57.190          199.181           54.775            0.000            0.006            8.805            4.745            1.746            2.904            0.609           38.061            9.563          218.220           51.145            0.000            0.000
   366    12    31  2020    1659       0  hru1659        0.000       0.000     -33.931     -68.707          268.895           74.693            0.000            1.364           40.782          -12.390            7.252            2.945            0.495           38.591            9.708          284.661           47.270            0.000            0.000
   366    12    31  2020    1660       0  hru1660        0.000       0.000     -17.538     -37.158          199.181           54.775            0.000           11.725           18.448           -3.052            3.328            2.733            0.496           38.543            9.695          170.431           32.723            0.000            0.000
   366    12    31  2020    1661       0  hru1661        0.000       0.000     -26.913     -45.938          199.181           54.775            0.000            2.367           16.697           -2.003            3.030            2.708            0.532           38.060            9.563          150.903           32.586            0.000            0.000
   366    12    31  2020    1662       0  hru1662        0.000       0.000     -46.642     -71.257          199.181           54.775            0.000            0.000           19.297           -3.846            3.480            2.487            0.442           38.591            9.708          152.718           32.281            0.000            0.000
   366    12    31  2020    1663       0  hru1663        0.000       0.000     -21.353     -40.072          199.181           54.775            0.000            4.349            9.653            4.297            1.900            3.242            0.577           38.656            9.726          195.394           38.338            0.000            0.000
   366    12    31  2020    1664       0  hru1664        0.000       0.000     -45.254     -85.553          268.895           74.693            0.000            7.804           43.361          -15.780            7.685            2.062            0.347           38.391            9.653          186.026           30.924            0.000            0.000
   366    12    31  2020    1665       0  hru1665        0.000       0.000     -29.654     -44.959          199.181           54.775            0.000            0.103            9.175            4.293            1.812            3.017            0.612           38.803            9.766          213.154           50.612            0.000            0.000
   366    12    31  2020    1666       0  hru1666        0.000       0.000     -27.312     -41.441          199.181           54.775            0.000            0.098           15.313           -0.379            2.790            3.010            0.618           38.658            9.726          224.719           51.745            0.000            0.000
   366    12    31  2020    1667       0  hru1667        0.000       0.000     -35.730     -54.250          199.181           54.775            0.000            0.223           14.789            0.045            2.706            3.076            0.632           38.601            9.711          223.513           51.819            0.000            0.000
   366    12    31  2020    1668       0  hru1668        0.000       0.000     -38.053     -61.915            0.000            0.000            0.000            1.560           14.512           -3.177            2.446           43.733            5.751           38.591            9.708           86.004           11.318            0.000            0.000
   366    12    31  2020    1669       0  hru1669        0.000       0.000      -5.272      -3.033          199.181           54.775            0.000            0.142           18.000           -2.280            3.252            3.258            0.628           39.006            9.821          225.933           50.890            0.000            0.000
   366    12    31  2020    1670       0  hru1670        0.000       0.000     -44.968     -90.654          268.895           74.693            0.000            6.028           42.673          -17.314            7.544            2.081            0.340           38.650            9.724          186.788           31.196            0.000            0.000
   366    12    31  2020    1671       0  hru1671        0.000       0.000     -29.533     -40.639           99.591           24.898            0.000            0.132           24.514          -18.459            4.195            3.809            0.987           38.060            9.563          168.550           43.555            0.000            0.000
   366    12    31  2020    1672       0  hru1672        0.000       0.000       6.547       3.163          268.895           74.693            0.000           13.853           41.308          -12.682            7.345            3.131            0.499           38.659            9.727          262.957           42.647            0.000            0.000
   366    12    31  2020    1673       0  hru1673        0.000       0.000     -32.216     -66.819          199.181           54.775            0.000            1.536           10.353            0.213            1.984            1.627            0.276           38.421            9.661           82.868           16.494            0.000            0.000
   366    12    31  2020    1674       0  hru1674        0.000       0.000       6.888       3.261          268.895           74.693            0.000           17.363           41.152          -12.512            7.317            3.138            0.504           38.931            9.801          255.880           41.496            0.000            0.000
   366    12    31  2020    1675       0  hru1675        0.000       0.000      -4.400     -11.964            0.000            0.000            0.000           19.652           35.281          -24.506            6.035           12.689            2.051           38.901            9.793           23.800            3.813            0.000            0.000
   366    12    31  2020    1676       0  hru1676        0.000       0.000      -5.120     -11.202            0.000            0.000            0.000            1.919           23.454          -15.343            4.011           12.927            2.090           38.770            9.757           24.363            3.903            0.000            0.000
   366    12    31  2020    1677       0  hru1677        0.000       0.000      -7.189     -13.632            0.000            0.000            0.000            0.947           12.207           -6.669            2.084           13.164            2.128           38.770            9.757           25.036            4.010            0.000            0.000
   366    12    31  2020    1678       0  hru1678        0.000       0.000      -6.498     -12.529            0.000            0.000            0.000            1.944           12.933           -7.257            2.208           12.781            2.066           39.114            9.851           23.999            3.845            0.000            0.000
   366    12    31  2020    1679       0  hru1679        0.000       0.000      -8.969     -20.733            0.000            0.000            0.000           16.795           37.215          -26.467            6.366           11.581            1.872           38.770            9.757           21.257            3.408            0.000            0.000
   366    12    31  2020    1680       0  hru1680        0.000       0.000      -5.110     -11.201            0.000            0.000            0.000            1.760           23.542          -15.442            4.026           12.799            2.069           37.951            9.533           24.129            3.866            0.000            0.000
   366    12    31  2020    1681       0  hru1681        0.000       0.000      -5.111     -11.197            0.000            0.000            0.000            1.875           23.213          -15.217            3.969           12.849            2.077           38.287            9.625           24.086            3.859            0.000            0.000
   366    12    31  2020    1682       0  hru1682        0.000       0.000      -7.426     -12.089            0.000            0.000            0.000            0.359            6.629           -2.486            1.126           12.701            2.053           38.468            9.674           23.691            3.796            0.000            0.000
   366    12    31  2020    1683       0  hru1683        0.000       0.000      -7.291     -12.860            0.000            0.000            0.000            2.779           13.032           -7.380            2.225           12.749            2.061           38.770            9.757           23.918            3.833            0.000            0.000
   366    12    31  2020    1684       0  hru1684        0.000       0.000      -7.744     -13.172            0.000            0.000            0.000            0.477            6.950           -2.576            1.181           13.412            2.168           39.114            9.851           25.391            4.067            0.000            0.000
   366    12    31  2020    1685       0  hru1685        0.000       0.000      -7.295     -12.861            0.000            0.000            0.000            2.828           13.087           -7.399            2.234           12.839            2.076           38.882            9.788           24.080            3.858            0.000            0.000
   366    12    31  2020    1686       0  hru1686        0.000       0.000     -14.612     -18.310            0.000            0.000            0.000            0.116           16.362           -7.791            2.788           28.258            5.018           39.135            9.857           85.934           17.257            0.000            0.000
   366    12    31  2020    1687       0  hru1687        0.000       0.000      -3.444     -10.189            0.000            0.000            0.000           21.805           35.534          -24.656            6.078           12.600            2.037           39.135            9.857           23.637            3.787            0.000            0.000
   366    12    31  2020    1688       0  hru1688        0.000       0.000      -4.998     -13.111            0.000            0.000            0.000           20.982           35.478          -24.607            6.069           12.630            2.042           39.135            9.857           23.705            3.798            0.000            0.000
   366    12    31  2020    1689       0  hru1689        0.000       0.000      -6.519     -12.539            0.000            0.000            0.000            2.409           13.083           -7.393            2.234           12.819            2.072           38.882            9.788           24.036            3.851            0.000            0.000
   366    12    31  2020    1690       0  hru1690        0.000       0.000      -6.522     -12.539            0.000            0.000            0.000            2.728           13.033           -7.354            2.225           12.818            2.072           38.882            9.788           24.031            3.850            0.000            0.000
   366    12    31  2020    1691       0  hru1691        0.000       0.000      -5.504     -10.399            0.000            0.000            0.000           10.269           12.506           -7.034            2.135           12.850            2.077           38.901            9.793           24.141            3.868            0.000            0.000
   366    12    31  2020    1692       0  hru1692        0.000       0.000      -6.487     -12.522            0.000            0.000            0.000            2.148           12.810           -7.212            2.187           12.708            2.054           38.468            9.674           23.771            3.809            0.000            0.000
   366    12    31  2020    1693       0  hru1693        0.000       0.000      -0.061      -0.251            0.000            0.000            0.000           10.335           12.682           -7.175            2.165           12.932            2.091           38.659            9.727           24.344            3.900            0.000            0.000
   366    12    31  2020    1694       0  hru1694        0.000       0.000      -5.490     -10.391            0.000            0.000            0.000           10.001           12.452           -7.007            2.126           12.820            2.072           38.659            9.727           24.054            3.854            0.000            0.000
   366    12    31  2020    1695       0  hru1695        0.000       0.000      -6.467     -12.514            0.000            0.000            0.000            1.724           12.694           -7.123            2.167           12.688            2.051           38.159            9.590           23.665            3.793            0.000            0.000
   366    12    31  2020    1696       0  hru1696        0.000       0.000      -4.950     -11.127            0.000            0.000            0.000            0.493           22.672          -14.751            3.877           12.616            2.039           37.951            9.533           23.778            3.810            0.000            0.000
   366    12    31  2020    1697       0  hru1697        0.000       0.000      -2.748      -6.967            0.000            0.000            0.000            0.391           22.633          -14.722            3.870           12.600            2.037           37.951            9.533           23.757            3.806            0.000            0.000
   366    12    31  2020    1698       0  hru1698        0.000       0.000      -4.635      -8.820            0.000            0.000            0.000            1.642           12.358           -6.746            2.110           13.148            2.125           37.703            9.465           25.007            4.005            0.000            0.000
   366    12    31  2020    1699       0  hru1699        0.000       0.000      -2.742      -6.961            0.000            0.000            0.000            0.825           23.008          -15.012            3.934           12.783            2.066           37.703            9.465           24.172            3.872            0.000            0.000
   366    12    31  2020    1700       0  hru1700        0.000       0.000      -7.174     -13.625            0.000            0.000            0.000            0.636           11.983           -6.483            2.046           13.009            2.103           38.067            9.565           24.648            3.948            0.000            0.000
   366    12    31  2020    1701       0  hru1701        0.000       0.000      -4.690      -8.887            0.000            0.000            0.000            1.272           13.135           -7.336            2.243           13.251            2.142           37.442            9.394           25.209            4.037            0.000            0.000
   366    12    31  2020    1702       0  hru1702        0.000       0.000      -4.621      -8.810            0.000            0.000            0.000            1.803           12.318           -6.695            2.103           13.063            2.112           37.502            9.410           24.913            3.990            0.000            0.000
   366    12    31  2020    1703       0  hru1703        0.000       0.000      -7.183     -13.633            0.000            0.000            0.000            2.013           12.335           -6.744            2.106           13.198            2.133           38.692            9.736           24.995            4.004            0.000            0.000
   366    12    31  2020    1704       0  hru1704        0.000       0.000      -7.166     -13.621            0.000            0.000            0.000            0.667           12.062           -6.538            2.059           12.934            2.091           37.735            9.474           24.574            3.936            0.000            0.000
   366    12    31  2020    1705       0  hru1705        0.000       0.000      -7.183     -13.632            0.000            0.000            0.000            0.772           12.180           -6.636            2.080           13.170            2.129           38.692            9.736           24.956            3.997            0.000            0.000
   366    12    31  2020    1706       0  hru1706        0.000       0.000      -7.188     -13.635            0.000            0.000            0.000            2.870           12.389           -6.786            2.115           13.218            2.137           38.692            9.736           25.033            4.010            0.000            0.000
   366    12    31  2020    1707       0  hru1707        0.000       0.000      -4.942     -11.129            0.000            0.000            0.000            0.802           22.880          -14.964            3.913           12.653            2.045           38.207            9.603           23.674            3.793            0.000            0.000
   366    12    31  2020    1708       0  hru1708        0.000       0.000      -7.188     -13.636            0.000            0.000            0.000            1.197           12.237           -6.695            2.089           13.200            2.134           38.818            9.770           24.983            4.002            0.000            0.000
   366    12    31  2020    1709       0  hru1709        0.000       0.000      -7.199     -13.638            0.000            0.000            0.000            2.226           12.379           -6.788            2.113           13.241            2.140           38.942            9.804           25.180            4.033            0.000            0.000
   366    12    31  2020    1710       0  hru1710        0.000       0.000      -7.718     -13.047            0.000            0.000            0.000            0.897           13.690           -7.904            2.337           12.960            2.095           38.942            9.804           24.377            3.906            0.000            0.000
   366    12    31  2020    1711       0  hru1711        0.000       0.000      -8.288     -14.895            0.000            0.000            0.000            0.427            6.774           -2.490            1.152           13.297            2.149           38.610            9.713           24.990            4.004            0.000            0.000
   366    12    31  2020    1712       0  hru1712        0.000       0.000      -7.167     -13.628            0.000            0.000            0.000            0.541           12.014           -6.525            2.051           12.930            2.090           38.207            9.603           24.425            3.912            0.000            0.000
   366    12    31  2020    1713       0  hru1713        0.000       0.000      -8.283     -14.893            0.000            0.000            0.000            0.281            6.754           -2.466            1.148           13.285            2.147           38.610            9.713           24.955            3.998            0.000            0.000
   366    12    31  2020    1714       0  hru1714        0.000       0.000      -8.290     -14.907            0.000            0.000            0.000            0.318            6.875           -2.573            1.169           13.147            2.125           38.069            9.565           24.684            3.954            0.000            0.000
   366    12    31  2020    1715       0  hru1715        0.000       0.000      -0.889      -1.865            0.000            0.000            0.000            0.382           13.026           -7.427            2.224           12.667            2.048           37.954            9.534           23.687            3.795            0.000            0.000
   366    12    31  2020    1716       0  hru1716        0.000       0.000      -8.377     -14.969            0.000            0.000            0.000            0.786            7.323           -2.943            1.245           13.307            2.151           38.158            9.589           25.095            4.020            0.000            0.000
   366    12    31  2020    1717       0  hru1717        0.000       0.000      -7.220     -12.830            0.000            0.000            0.000            0.703           12.904           -7.314            2.203           12.588            2.035           37.917            9.524           23.608            3.783            0.000            0.000
   366    12    31  2020    1718       0  hru1718        0.000       0.000      -6.978     -12.728            0.000            0.000            0.000            0.340           12.612           -7.101            2.153           12.474            2.016           37.917            9.524           23.371            3.745            0.000            0.000
   366    12    31  2020    1719       0  hru1719        0.000       0.000     -19.512     -36.232            0.000            0.000            0.000            0.171            6.649           -2.392            1.130           13.042            2.108           37.800            9.492           24.493            3.924            0.000            0.000
   366    12    31  2020    1720       0  hru1720        0.000       0.000     -27.957     -53.578            0.000            0.000            0.000            0.000           16.342          -10.110            2.792           11.876            1.920           37.937            9.529           21.984            3.523            0.000            0.000
   366    12    31  2020    1721       0  hru1721        0.000       0.000      -2.736      -6.968            0.000            0.000            0.000            0.457           23.117          -15.036            3.953           12.776            2.065           38.708            9.740           24.121            3.864            0.000            0.000
   366    12    31  2020    1722       0  hru1722        0.000       0.000      -2.733      -6.982            0.000            0.000            0.000            0.684           24.204          -15.772            4.139           13.053            2.110           38.708            9.740           24.839            3.978            0.000            0.000
   366    12    31  2020    1723       0  hru1723        0.000       0.000      -4.640      -8.825            0.000            0.000            0.000            0.437           12.193           -6.615            2.082           13.135            2.123           38.708            9.740           24.986            4.001            0.000            0.000
   366    12    31  2020    1724       0  hru1724        0.000       0.000     -16.140     -30.613            0.000            0.000            0.000            0.682           12.436           -6.785            2.123           13.217            2.137           38.642            9.722           25.030            4.009            0.000            0.000
   366    12    31  2020    1725       0  hru1725        0.000       0.000      -4.638      -8.826            0.000            0.000            0.000            0.902           12.197           -6.638            2.082           13.172            2.129           38.681            9.733           24.903            3.989            0.000            0.000
   366    12    31  2020    1726       0  hru1726        0.000       0.000     -13.568     -27.428            0.000            0.000            0.000            0.587           23.275          -15.232            3.980           12.927            2.090           38.591            9.708           24.259            3.887            0.000            0.000
   366    12    31  2020    1727       0  hru1727        0.000       0.000      -7.899     -15.030            0.000            0.000            0.000            1.000           12.666           -7.075            2.163           13.093            2.116           38.209            9.603           24.731            3.962            0.000            0.000
   366    12    31  2020    1728       0  hru1728        0.000       0.000     -23.522     -44.527            0.000            0.000            0.000            1.071           12.722           -7.158            2.172           13.269            2.145           38.232            9.610           25.009            4.007            0.000            0.000
   366    12    31  2020    1729       0  hru1729        0.000       0.000     -26.830     -49.804            0.000            0.000            0.000            1.181            7.057           -2.770            1.200           13.305            2.151           38.543            9.695           25.212            4.038            0.000            0.000
   366    12    31  2020    1730       0  hru1730        0.000       0.000     -33.780     -62.827            0.000            0.000            0.000            0.450            7.064           -2.759            1.201           13.332            2.155           38.572            9.703           25.247            4.044            0.000            0.000
   366    12    31  2020    1731       0  hru1731        0.000       0.000     -32.818     -61.161            0.000            0.000            0.000            0.162            7.027           -2.752            1.195           13.289            2.148           38.545            9.695           25.158            4.030            0.000            0.000
   366    12    31  2020    1732       0  hru1732        0.000       0.000     -27.887     -46.547            0.000            0.000            0.000            1.061           13.469           -7.773            2.299           12.692            2.052           38.441            9.667           23.998            3.844            0.000            0.000
   366    12    31  2020    1733       0  hru1733        0.000       0.000     -26.673     -49.633            0.000            0.000            0.000            0.209            7.012           -2.754            1.192           13.151            2.126           38.541            9.694           24.926            3.993            0.000            0.000
   366    12    31  2020    1734       0  hru1734        0.000       0.000     -26.687     -49.639            0.000            0.000            0.000            0.264            7.019           -2.758            1.193           13.156            2.127           38.541            9.694           24.942            3.995            0.000            0.000
   366    12    31  2020    1735       0  hru1735        0.000       0.000     -27.015     -49.788            0.000            0.000            0.000            0.958            7.589           -3.219            1.291           13.130            2.122           38.541            9.694           25.022            4.007            0.000            0.000
   366    12    31  2020    1736       0  hru1736        0.000       0.000     -27.355     -49.960            0.000            0.000            0.000            1.054            7.765           -3.551            1.321           12.270            1.983           38.541            9.694           22.945            3.677            0.000            0.000
   366    12    31  2020    1737       0  hru1737        0.000       0.000     -23.300     -43.071            0.000            0.000            0.000            0.954           16.042           -9.851            2.739           12.569            2.032           38.401            9.656           23.853            3.821            0.000            0.000
   366    12    31  2020    1738       0  hru1738        0.000       0.000     -26.583     -49.603            0.000            0.000            0.000            0.032            7.016           -2.775            1.193           12.964            2.095           38.678            9.732           24.535            3.930            0.000            0.000
   366    12    31  2020    1739       0  hru1739        0.000       0.000     -25.530     -47.649            0.000            0.000            0.000            0.000            6.981           -2.730            1.187           12.518            2.024           37.774            9.485           23.595            3.780            0.000            0.000
   366    12    31  2020    1740       0  hru1740        0.000       0.000     -33.016     -61.757            0.000            0.000            0.000            0.000            6.865           -2.601            1.167           13.073            2.113           38.321            9.634           24.820            3.975            0.000            0.000
   366    12    31  2020    1741       0  hru1741        0.000       0.000     -32.976     -58.480            0.000            0.000            0.000            0.195           12.996           -7.421            2.218           12.597            2.036           38.321            9.634           23.889            3.826            0.000            0.000
   366    12    31  2020    1742       0  hru1742        0.000       0.000      -6.865     -11.506            0.000            0.000            0.000            2.924           12.867           -7.448            2.197           11.935            1.929           39.001            9.820           21.964            3.521            0.000            0.000
   366    12    31  2020    1743       0  hru1743        0.000       0.000       0.922      -0.446            0.000            0.000            0.000            3.766           26.476          -17.931            4.528           12.387            2.002           38.073            9.566           22.992            3.685            0.000            0.000
   366    12    31  2020    1744       0  hru1744        0.000       0.000     -22.809     -39.041            0.000            0.000            0.000            6.801           23.317          -15.571            3.987           11.893            1.923           38.255            9.616           21.797            3.495            0.000            0.000
   366    12    31  2020    1745       0  hru1745        0.000       0.000     -32.194     -56.534            0.000            0.000            0.000            0.007           16.569          -10.613            2.830           10.700            1.730           38.255            9.616           18.983            3.047            0.000            0.000
   366    12    31  2020    1746       0  hru1746        0.000       0.000      -2.490      -8.732            0.000            0.000            0.000            5.216           39.891          -28.760            6.822            8.427            1.362           38.716            9.742           14.012            2.254            0.000            0.000
   366    12    31  2020    1747       0  hru1747        0.000       0.000      -2.441      -6.805            0.000            0.000            0.000            0.000           10.455           -8.087            1.790            0.000            0.000           38.931            9.801            0.000            0.000            0.000            0.000
   366    12    31  2020    1748       0  hru1748        0.000       0.000      -2.440      -6.805            0.000            0.000            0.000            0.000           10.459           -8.090            1.790            0.000            0.000           38.931            9.801            0.000            0.000            0.000            0.000
   366    12    31  2020    1749       0  hru1749        0.000       0.000      -2.438      -6.804            0.000            0.000            0.000            0.000           10.486           -8.110            1.795            0.000            0.000           38.931            9.801            0.000            0.000            0.000            0.000
   366    12    31  2020    1750       0  hru1750        0.000       0.000      -2.436      -6.801            0.000            0.000            0.000            0.000           10.529           -8.144            1.802            0.000            0.000           38.931            9.801            0.000            0.000            0.000            0.000
   366    12    31  2020    1751       0  hru1751        0.000       0.000      -3.125      -7.103            0.000            0.000            0.000            0.021           11.888           -9.157            2.035            0.000            0.000           38.931            9.801            0.000            0.000            0.000            0.000
   366    12    31  2020    1752       0  hru1752        0.000       0.000      -2.432      -6.800            0.000            0.000            0.000            0.000           10.645           -8.222            1.822            0.000            0.000           38.908            9.795            0.000            0.000            0.000            0.000
   366    12    31  2020    1753       0  hru1753        0.000       0.000      -4.298     -11.191            0.000            0.000            0.000            0.000           16.217          -12.031            2.776            0.000            0.000           38.908            9.795            0.000            0.000            0.000            0.000
   366    12    31  2020    1754       0  hru1754        0.000       0.000      -4.321     -11.210            0.000            0.000            0.000            0.000           15.934          -11.738            2.727            0.000            0.000           38.908            9.795            0.000            0.000            0.000            0.000
   366    12    31  2020    1755       0  hru1755        0.000       0.000      -2.797      -7.625            0.000            0.000            0.000            5.181           13.014           -9.758            2.227            0.000            0.000           38.908            9.795            0.000            0.000            0.000            0.000
   366    12    31  2020    1756       0  hru1756        0.000       0.000      -3.631      -9.955            0.000            0.000            0.000            4.689           16.684          -12.471            2.855            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1757       0  hru1757        0.000       0.000     -21.208     -42.190            0.000            0.000            0.000            0.000           11.579           -8.885            1.982            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1758       0  hru1758        0.000       0.000     -11.362     -12.619            0.000            0.000            0.000            0.060           17.663           -8.915            3.010           27.923            4.957           38.850            9.779           85.983           17.406            0.000            0.000
   366    12    31  2020    1759       0  hru1759        0.000       0.000     -10.235     -11.548            0.000            0.000            0.000            0.060           18.981          -11.028            3.238           23.556            4.301           38.850            9.779           67.319           14.058            0.000            0.000
   366    12    31  2020    1760       0  hru1760        0.000       0.000     -11.217     -12.523            0.000            0.000            0.000            0.063           17.256           -8.404            2.939           29.325            5.165           38.850            9.779           87.131           17.440            0.000            0.000
   366    12    31  2020    1761       0  hru1761        0.000       0.000     -11.363     -12.660            0.000            0.000            0.000            0.086           18.472          -10.405            3.151           23.095            4.181           38.850            9.779           76.237           16.092            0.000            0.000
   366    12    31  2020    1762       0  hru1762        0.000       0.000     -11.539     -12.353            0.000            0.000            0.000            0.000            5.802            0.103            0.977           28.048            4.930           38.850            9.779           78.839           15.917            0.000            0.000
   366    12    31  2020    1763       0  hru1763        0.000       0.000     -11.383     -12.521            0.000            0.000            0.000            0.167           17.176           -8.605            2.927           26.049            4.540           38.850            9.779           84.654           17.196            0.000            0.000
   366    12    31  2020    1764       0  hru1764        0.000       0.000     -11.671     -12.840            0.000            0.000            0.000            0.128           19.092          -10.703            3.256           23.381            4.239           38.850            9.779           76.273           15.993            0.000            0.000
   366    12    31  2020    1765       0  hru1765        0.000       0.000      -2.985      -7.676            0.000            0.000            0.000            0.876           19.764          -15.184            3.381            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1766       0  hru1766        0.000       0.000     -11.535     -12.913            0.000            0.000            0.000            0.088           18.741          -10.266            3.196           23.501            4.210           38.850            9.779           79.649           16.465            0.000            0.000
   366    12    31  2020    1767       0  hru1767        0.000       0.000      -3.631      -9.955            0.000            0.000            0.000            4.819           16.699          -12.482            2.858            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1768       0  hru1768        0.000       0.000     -11.757     -12.709            0.000            0.000            0.000            0.003           14.996           -6.262            2.552           31.251            5.339           38.850            9.779           90.654           18.017            0.000            0.000
   366    12    31  2020    1769       0  hru1769        0.000       0.000     -10.412      -9.578            0.000            0.000            0.000            0.000           12.492           -4.708            2.125           28.874            5.117           38.847            9.778           84.611           17.401            0.000            0.000
   366    12    31  2020    1770       0  hru1770        0.000       0.000      -3.176      -8.840            0.000            0.000            0.000            3.704           14.385          -10.793            2.462            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1771       0  hru1771        0.000       0.000     -13.367     -27.893            0.000            0.000            0.000            0.000           11.409           -8.753            1.953            0.000            0.000           38.850            9.779            0.000            0.000            0.000            0.000
   366    12    31  2020    1772       0  hru1772        0.000       0.000     -28.267     -35.487            0.000            0.000            0.000            0.016           13.021           -5.491            2.216           26.303            4.637           38.850            9.779           81.691           16.857            0.000            0.000
   366    12    31  2020    1773       0  hru1773        0.000       0.000      -4.956      -9.966            0.000            0.000            0.000            1.160           15.443           -9.150            2.638           13.373            2.162           38.931            9.801           25.398            4.068            0.000            0.000
   366    12    31  2020    1774       0  hru1774        0.000       0.000      -5.927     -10.098            0.000            0.000            0.000            0.416            7.920           -3.709            1.348           12.076            1.952           38.908            9.795           22.727            3.641            0.000            0.000
   366    12    31  2020    1775       0  hru1775        0.000       0.000      -4.963      -9.975            0.000            0.000            0.000            0.419           15.221           -8.966            2.600           13.289            2.148           38.908            9.795           25.233            4.041            0.000            0.000
   366    12    31  2020    1776       0  hru1776        0.000       0.000      -5.025      -9.991            0.000            0.000            0.000            0.800           16.578          -10.078            2.831           13.651            2.207           38.908            9.795           25.998            4.164            0.000            0.000
